Batching Strategy,Batches,Accuracy,Precision,Recall,F1 Score,Disparate Impact,Statistical Parity Difference,PPV Parity,FPR Parity,Dataset
batch_by_correlation,36,0.8250635429329207,0.6878022568511553,0.5609114811568799,0.6179097272507844,0.3589947942816373,-0.2036429050424906,0.12928501850769525,0.12056048911696965,Income Census
batch_by_correlation,39,0.8141231075256935,0.6476377952755905,0.5766871165644172,0.6101066295781178,0.3589947942816373,-0.2036429050424906,0.1164096737542607,0.13963842852397199,Income Census
batch_by_correlation,42,0.8161122775997348,0.6463068181818182,0.598159509202454,0.621301775147929,0.3589947942816373,-0.2036429050424906,0.052928571428571436,0.1570649241374662,Income Census
batch_by_correlation,45,0.813681069731462,0.6423113658070678,0.5893952673093777,0.6147166361974405,0.3589947942816373,-0.2036429050424906,0.04197252023338982,0.13248149312665336,Income Census
batch_by_correlation,48,0.8139020886285777,0.6614470842332614,0.5368098159509203,0.5926463473633284,0.3589947942816373,-0.2036429050424906,0.14262004191332822,0.1296646783050078,Income Census
batch_by_correlation,51,0.8134600508343464,0.675531914893617,0.5008764241893077,0.5752390538500252,0.3589947942816373,-0.2036429050424906,0.20249138481174223,0.09099124772749409,Income Census
batch_by_correlation,54,0.8050613327439496,0.6262183235867447,0.563102541630149,0.5929856945085371,0.3589947942816373,-0.2036429050424906,0.07731304736799172,0.14680388176784573,Income Census
batch_by_correlation,57,0.7997568792131727,0.595606183889341,0.6415425065731815,0.6177215189873417,0.3589947942816373,-0.2036429050424906,0.251404174573055,0.10138894598315021,Income Census
batch_by_similarity,3,0.8480495082329539,0.7436861902203117,0.6064855390008764,0.6681148925899107,0.3589947942816373,-0.2036429050424906,0.01382423371647512,0.07004012276068591,Income Census
batch_by_similarity,6,0.8402033373853465,0.734304932735426,0.5740578439964943,0.6443679291687162,0.3589947942816373,-0.2036429050424906,0.004413775954245969,0.07182988897542528,Income Census
batch_by_similarity,9,0.8343463366117803,0.697428139183056,0.6060473269062226,0.6485345838218054,0.3589947942816373,-0.2036429050424906,0.09506682065665728,0.06432436996636931,Income Census
batch_by_similarity,12,0.8379931484141894,0.7001962708537782,0.6253286590709903,0.6606481481481481,0.3589947942816373,-0.2036429050424906,0.005109046204936574,0.09138538330124327,Income Census
batch_by_similarity,15,0.8319151287435076,0.6901549225387307,0.605170902716915,0.6448750875554518,0.3589947942816373,-0.2036429050424906,0.05953690138701262,0.07787126422989593,Income Census
batch_by_similarity,18,0.839761299591115,0.7168925964546402,0.6025416301489921,0.6547619047619048,0.3589947942816373,-0.2036429050424906,0.009024227823804853,0.08517291043336211,Income Census
batch_by_similarity,21,0.8351199027516852,0.7053014553014553,0.5946538124452235,0.6452686638135996,0.3589947942816373,-0.2036429050424906,0.007480520523736822,0.0927831434038722,Income Census
batch_by_similarity,24,0.8320256381920654,0.6928137651821862,0.5999123575810692,0.6430248943165806,0.3589947942816373,-0.2036429050424906,0.011549379949200689,0.09920161853898192,Income Census
batch_by_similarity,27,0.8142336169742513,0.6369020501138952,0.6126205083260298,0.6245253517980791,0.3589947942816373,-0.2036429050424906,0.08926541863169024,0.10008608580137938,Income Census
batch_by_similarity,30,0.8274947508011935,0.6792640477374441,0.5985977212971078,0.6363848124854414,0.3589947942816373,-0.2036429050424906,0.007734085806177515,0.11704650707184952,Income Census
batch_by_similarity,33,0.8308100342579291,0.7194623027469316,0.5394390885188431,0.6165790132732282,0.3589947942816373,-0.2036429050424906,0.02777809323718128,0.09707049036501934,Income Census
batch_by_similarity,36,0.8312520720521605,0.7129159616469262,0.5539000876424189,0.6234278668310728,0.3589947942816373,-0.2036429050424906,0.049349349349349425,0.10524808598432792,Income Census
batch_by_similarity,39,0.8267211846612885,0.64875,0.6822962313759859,0.6651003844510893,0.3589947942816373,-0.2036429050424906,0.13010604652897828,0.07598446863265973,Income Census
batch_by_similarity,42,0.815891258702619,0.6352063213345039,0.6340929009640666,0.6346491228070176,0.3589947942816373,-0.2036429050424906,0.09175691163134336,0.10381884688356066,Income Census
batch_by_similarity,45,0.8304785059122555,0.6894630192502533,0.5964066608238388,0.6395676691729323,0.3589947942816373,-0.2036429050424906,0.04697817350878575,0.08935683962709609,Income Census
batch_by_similarity,48,0.8241794673444579,0.6677999028654686,0.6025416301489921,0.6334945865008063,0.3589947942816373,-0.2036429050424906,0.03542143676745657,0.11633443361690354,Income Census
batch_by_similarity,51,0.8099237484804951,0.6291360294117647,0.5999123575810692,0.614176760879318,0.3589947942816373,-0.2036429050424906,0.08283057864542764,0.09934123715425414,Income Census
batch_by_similarity,54,0.7998673886617306,0.605274921770228,0.5933391761612621,0.5992476211551229,0.3589947942816373,-0.2036429050424906,0.12952031540904613,0.08616209165721371,Income Census
batch_by_similarity,57,0.8015250303900984,0.6032285471537808,0.6222611744084137,0.6125970664365833,0.3589947942816373,-0.2036429050424906,0.10221421484150606,0.10523151321766097,Income Census
batch_demographic_parity,3,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,6,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,9,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,12,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,15,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,18,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,21,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,24,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,27,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,30,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,33,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,36,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,39,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,42,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,45,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,48,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,51,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,54,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_demographic_parity,57,0.8483810365786275,0.7486338797814208,0.6003505696757231,0.6663424124513618,0.3589947942816373,-0.2036429050424906,0.031181217901687486,0.0772583496190856,Income Census
batch_equal_sensitive,3,0.8473864515416069,0.7468493150684932,0.5972830850131463,0.663744825906988,0.3589947942816373,-0.2036429050424906,0.0010202098717450037,0.07084413340725343,Income Census
batch_equal_sensitive,6,0.8417504696651563,0.7324945295404814,0.5867659947414549,0.6515815085158151,0.3589947942816373,-0.2036429050424906,0.016313638531849972,0.0735319769218206,Income Census
batch_equal_sensitive,9,0.8396507901425572,0.7289256198347107,0.5797546012269938,0.6458384183548939,0.3589947942816373,-0.2036429050424906,4.192872117392277e-05,0.0792605064859698,Income Census
batch_equal_sensitive,12,0.8373300917228423,0.7161152614727855,0.5880806310254163,0.6458132820019249,0.3589947942816373,-0.2036429050424906,0.0006323949408404417,0.08442593232459811,Income Census
batch_equal_sensitive,15,0.8337937893689911,0.6982670744138634,0.6003505696757231,0.6456173421300659,0.3589947942816373,-0.2036429050424906,0.03500224517287831,0.08684861157249446,Income Census
batch_equal_sensitive,18,0.8316941098463919,0.6979655712050078,0.5863277826468011,0.6372945939509407,0.3589947942816373,-0.2036429050424906,0.04947615904966185,0.08123840600722979,Income Census
batch_equal_sensitive,21,0.830146977566582,0.6976127320954907,0.5762489044697634,0.6311495080393569,0.3589947942816373,-0.2036429050424906,0.06974953876375412,0.07219763774191147,Income Census
batch_equal_sensitive,24,0.8282683169410985,0.6925925925925925,0.5736196319018405,0.62751677852349,0.3589947942816373,-0.2036429050424906,0.05450964804509639,0.07795681303660118,Income Census
batch_equal_sensitive,27,0.8247320145872472,0.6745235707121364,0.5893952673093777,0.6290926099158092,0.3589947942816373,-0.2036429050424906,0.08924339736190445,0.07978361336679737,Income Census
batch_equal_sensitive,30,0.8239584484473422,0.6723361680840421,0.588957055214724,0.6278906797477225,0.3589947942816373,-0.2036429050424906,0.07142602085350169,0.0843489013644479,Income Census
batch_equal_sensitive,33,0.8242899767930159,0.6682879377431906,0.6021034180543383,0.6334716459197787,0.3589947942816373,-0.2036429050424906,0.10159533877382465,0.07889192445188584,Income Census
batch_equal_sensitive,36,0.8230743728588794,0.6661786237188873,0.598159509202454,0.6303394135303625,0.3589947942816373,-0.2036429050424906,0.0702868770697842,0.09315302163199718,Income Census
batch_equal_sensitive,39,0.8219692783733009,0.6610657705232837,0.6034180543382998,0.6309278350515464,0.3589947942816373,-0.2036429050424906,0.07509005422212112,0.09402045320128448,Income Census
batch_equal_sensitive,42,0.8171068626367555,0.6568284142071036,0.5753724802804557,0.6134080822237795,0.3589947942816373,-0.2036429050424906,0.0835016542955922,0.09049795330960927,Income Census
batch_equal_sensitive,45,0.8168858437396398,0.6553953257086027,0.5775635407537248,0.6140228278593058,0.3589947942816373,-0.2036429050424906,0.10521982514384365,0.08151847650537197,Income Census
batch_equal_sensitive,48,0.8181014476737761,0.6597989949748744,0.5753724802804557,0.6147003745318352,0.3589947942816373,-0.2036429050424906,0.10432252939125664,0.07769803715484666,Income Census
batch_equal_sensitive,51,0.8226323350646481,0.6698444555945811,0.5850131463628396,0.624561403508772,0.3589947942816373,-0.2036429050424906,0.0901724895627335,0.07378779007433858,Income Census
batch_equal_sensitive,54,0.8218587689247431,0.6703967446592065,0.5775635407537248,0.620527306967985,0.3589947942816373,-0.2036429050424906,0.08298129998873494,0.06701434294257527,Income Census
batch_equal_sensitive,57,0.8203116366449331,0.6676891615541922,0.5723049956178791,0.6163284568192544,0.3589947942816373,-0.2036429050424906,0.10132857045679311,0.06185317602722452,Income Census
no_batching,3,0.8469444137473754,0.746023038946791,0.595968448729185,0.6626065773447016,0.3589947942816373,-0.2036429050424906,0.0035338303659363524,0.07045638621842056,Income Census
no_batching,6,0.8415294507680406,0.7316939890710382,0.5867659947414549,0.6512645914396887,0.3589947942816373,-0.2036429050424906,0.011979823455233296,0.074636056488877,Income Census
no_batching,9,0.8393192617968837,0.7282249173098125,0.5788781770376863,0.64501953125,0.3589947942816373,-0.2036429050424906,0.005473607667027314,0.08075233324185907,Income Census
no_batching,12,0.8369985633771687,0.7158908507223114,0.5863277826468011,0.6446639364008673,0.3589947942816373,-0.2036429050424906,0.005912621211274671,0.08293410556870884,Income Census
no_batching,15,0.8331307326776439,0.6977459016393442,0.5968448729184925,0.6433632498819084,0.3589947942816373,-0.2036429050424906,0.04177123113293324,0.08574453200543809,Income Census
no_batching,18,0.8330202232290861,0.7034300791556728,0.584136722173532,0.6382571223366053,0.3589947942816373,-0.2036429050424906,0.037948350071736026,0.08156486173498165,Income Census
no_batching,21,0.8298154492209084,0.6969214437367304,0.5753724802804557,0.6303408545367258,0.3589947942816373,-0.2036429050424906,0.06643701228307519,0.07368946449780073,Income Census
no_batching,24,0.8282683169410985,0.6925925925925925,0.5736196319018405,0.62751677852349,0.3589947942816373,-0.2036429050424906,0.05450964804509639,0.07795681303660118,Income Census
no_batching,27,0.8231848823074372,0.6705,0.5876424189307625,0.6263428304530593,0.3589947942816373,-0.2036429050424906,0.07842306916717079,0.08530401120207924,Income Census
no_batching,30,0.8227428445132059,0.6693306693306693,0.5872042068361086,0.6255835667600373,0.3589947942816373,-0.2036429050424906,0.07361160492071395,0.08727339287678415,Income Census
no_batching,33,0.8245109956901315,0.6649239543726235,0.6130587204206837,0.6379388964888281,0.3589947942816373,-0.2036429050424906,0.07090274253393425,0.09127557714891381,Income Census
no_batching,36,0.8227428445132059,0.6620458891013384,0.6069237510955302,0.6332876085962506,0.3589947942816373,-0.2036429050424906,0.06672329643323216,0.09237965671597018,Income Census
no_batching,39,0.823405901204553,0.6658583899127061,0.6016652059596845,0.6321362799263351,0.3589947942816373,-0.2036429050424906,0.0560608358867013,0.09810605681848063,Income Census
no_batching,42,0.8192065421593546,0.6639593908629442,0.5731814198071867,0.6152398871119473,0.3589947942816373,-0.2036429050424906,0.06389258713069768,0.09165906541446915,Income Census
no_batching,45,0.8155597303569455,0.6582343830665979,0.5587204206836108,0.6044086276368807,0.3589947942816373,-0.2036429050424906,0.08390396536621514,0.08351424498733988,Income Census
no_batching,48,0.8236269201016687,0.6723618090452261,0.5863277826468011,0.6264044943820225,0.3589947942816373,-0.2036429050424906,0.11237147595356556,0.0723551253178916,Income Census
no_batching,51,0.8230743728588794,0.674884437596302,0.5758106923751095,0.6214235043745566,0.3589947942816373,-0.2036429050424906,0.11210878875507879,0.06217963175497637,Income Census
no_batching,54,0.8231848823074372,0.6817697228144989,0.5604732690622262,0.6151996151996152,0.3589947942816373,-0.2036429050424906,0.09156358824207866,0.06423456223638654,Income Census
no_batching,57,0.8187645043651233,0.663109756097561,0.5718667835232253,0.6141176470588235,0.3589947942816373,-0.2036429050424906,0.087069034798682,0.06996948018545204,Income Census
